Gene	ID	logFC	AveExpr	t	P.Value	adj.P.Val	B	contrast
ACBD5	Q5T8D3	0.413125592331038	22.9835446148509	0.358307316922319	0.725095528329501	0.829381687226299	-7.13326949799299	RMND5A_control-RMND5A_knockout
PRRC2A	P48634	-0.0366214736355239	26.0111139996338	-0.357087945993977	0.725989557718	0.830080176063724	-7.13372821862891	RMND5A_control-RMND5A_knockout
TMEM106B	Q9NUM4	0.419509221954915	22.6312924941443	0.356936257586903	0.726100802817124	0.830099369735513	-7.13378517546142	RMND5A_control-RMND5A_knockout
NOP14	P78316	0.0454823970163929	26.7244788690414	0.356276177244218	0.726584966050068	0.830436816445311	-7.13403274918692	RMND5A_control-RMND5A_knockout
NCOA3	Q9Y6Q9	0.29688089608327	22.7858470981329	0.355579836675092	0.727095856381688	0.830912663963885	-7.13429343453566	RMND5A_control-RMND5A_knockout
MXRA7	P84157	-0.5603386627376	22.412631702014	-0.355053733914652	0.727481935586288	0.831245774272825	-7.13449005630165	RMND5A_control-RMND5A_knockout
BST2	Q10589	-0.0653042516358511	29.3289814760677	-0.354256205980814	0.72806734491786	0.831624588694672	-7.13478757260917	RMND5A_control-RMND5A_knockout
BMS1	Q14692	0.0311222300908867	26.9550747025669	0.354086427200219	0.728191990214554	0.831624588694672	-7.13485082333285	RMND5A_control-RMND5A_knockout
TNFAIP3	P21580	0.4259700966353	22.2925002806449	0.35387743767252	0.728345433473105	0.831691744979423	-7.13492864099637	RMND5A_control-RMND5A_knockout
MRPS18A	Q9NVS2	0.292403800380054	26.9138551255534	0.352888300478699	0.729071835646159	0.832254163523223	-7.13529633520866	RMND5A_control-RMND5A_knockout
MPDZ	O75970	-0.10040492745474	25.0408378661377	-0.352470377326805	0.729378830531863	0.832439112040781	-7.13545138655267	RMND5A_control-RMND5A_knockout
DNAJB4	Q9UDY4	-0.0397744456537765	27.5281878207547	-0.352320189217505	0.729489166285472	0.832456926803886	-7.13550706286917	RMND5A_control-RMND5A_knockout
ACTR3	P61158	0.0339163101074185	30.7926274727872	0.351909483212011	0.729790923143839	0.832525436531087	-7.13565919674422	RMND5A_control-RMND5A_knockout
TAP2	Q03519	-0.0448291119891131	25.3208738013598	-0.351851668364848	0.729833404988108	0.832525436531087	-7.13568059852832	RMND5A_control-RMND5A_knockout
PDHX	O00330	-0.124854061712572	25.8146024944986	-0.351511048707442	0.730083707888515	0.832660356628992	-7.13580661821539	RMND5A_control-RMND5A_knockout
MFN2	O95140	0.046090825167397	25.6413579206439	0.350839113243967	0.730577569728775	0.833049913426298	-7.13605486340722	RMND5A_control-RMND5A_knockout
CETN2	P41208	-0.216472958781893	27.2580500291355	-0.350211717932665	0.731038806471126	0.833359583768097	-7.13628623152273	RMND5A_control-RMND5A_knockout
ZGPAT	Q8N5A5	0.369327295241021	22.4292698799515	0.349659867994556	0.731444593819579	0.833569029092628	-7.1364894035873	RMND5A_control-RMND5A_knockout
TTK	P33981	-0.335687608329305	26.6656450788859	-0.34950685269295	0.73155712399767	0.833569029092628	-7.13654568271413	RMND5A_control-RMND5A_knockout
NAA20	P61599	0.277186301832181	26.9242241009389	0.348912638745891	0.731994179866486	0.833795464012523	-7.13676400519269	RMND5A_control-RMND5A_knockout
PDE12	Q6L8Q7	-0.040079988050465	27.0932800626243	-0.348873819283959	0.732022735670599	0.833795464012523	-7.13677825528504	RMND5A_control-RMND5A_knockout
ZCCHC8	Q6NZY4	-0.623527239429553	21.7878276669369	-0.348198543527199	0.732519537562499	0.83387580421957	-7.13702589017085	RMND5A_control-RMND5A_knockout
NME3	Q13232	0.583158077948404	22.874286852431	0.346721191076813	0.73360685980864	0.834879187256971	-7.13756601375582	RMND5A_control-RMND5A_knockout
ASB6	Q9NWX5	0.438617227245597	23.0528715034264	0.346080727860419	0.734078420054808	0.835280997678435	-7.1377994664236	RMND5A_control-RMND5A_knockout
AKAP8	O43823	-0.0869248264381568	26.1551178819037	-0.345848844803617	0.734249178189605	0.835285667045987	-7.13788388444769	RMND5A_control-RMND5A_knockout
CHMP5	Q9NZZ3	0.0650114200773686	28.1081182050557	0.345209938847142	0.734719741966542	0.835496518167957	-7.13811619282793	RMND5A_control-RMND5A_knockout
SMN1	Q16637	-0.0725739189746299	28.0354934831889	-0.344628444372988	0.73514811680592	0.835551170523853	-7.13832725871102	RMND5A_control-RMND5A_knockout
SPPL2A	Q8TCT8	-0.676487426574887	22.3640978938403	-0.343937920035454	0.735656929655936	0.835763762555102	-7.13857744443194	RMND5A_control-RMND5A_knockout
COMMD9	Q9P000	-0.0216836234041047	27.0090921185727	-0.343419300765108	0.736039158367648	0.835763762555102	-7.13876502198415	RMND5A_control-RMND5A_knockout
MBNL1	Q9NR56	0.0443508635438477	27.9416843594764	0.341429038107076	0.737506674110487	0.836932935444597	-7.13948228642225	RMND5A_control-RMND5A_knockout
TAF7	Q15545	-0.435007494989076	22.0990470845811	-0.340632597218528	0.738094224098373	0.83716727431292	-7.13976816337427	RMND5A_control-RMND5A_knockout
BCAR3	O75815	-0.46240910268812	23.0702251047935	-0.340411313882678	0.738257499100264	0.837244405999886	-7.13984747480774	RMND5A_control-RMND5A_knockout
PRPSAP1	Q14558	0.0306880109519803	27.7409919291929	0.339986133245725	0.738571257261796	0.837492155976344	-7.1399997238155	RMND5A_control-RMND5A_knockout
ARHGAP11A	Q6P4F7	-0.298964925668059	21.3831101041184	-0.339322545672776	0.73906104155366	0.837823817845481	-7.14023696735385	RMND5A_control-RMND5A_knockout
DERA	Q9Y315	0.0800195899332756	25.2669246295394	0.339202366606052	0.739149756458354	0.837823817845481	-7.14027988454427	RMND5A_control-RMND5A_knockout
COG7	P83436	-0.0395237073459604	25.141267566417	-0.338550065721833	0.739631344753645	0.838261575663533	-7.14051256679651	RMND5A_control-RMND5A_knockout
WDHD1	O75717	0.0312081805035866	26.4178841216454	0.337424941647025	0.740462278922608	0.838804047072557	-7.14091287325818	RMND5A_control-RMND5A_knockout
SDHA	P31040	0.0262508869613747	29.5534016165671	0.337360816231012	0.740509647323538	0.838804047072557	-7.14093564882714	RMND5A_control-RMND5A_knockout
EAPP	Q56P03	0.383605173808228	26.7529591328424	0.336733137781731	0.740973360420877	0.838985464034986	-7.14115835769226	RMND5A_control-RMND5A_knockout
HBA2	P69905	-0.182561944896339	27.0580400721234	-0.33672099420908	0.740982332811481	0.838985464034986	-7.14116266236926	RMND5A_control-RMND5A_knockout
VIPAS39	Q9H9C1	-0.0314097836940448	25.0021190849749	-0.336001768970588	0.74151380823222	0.838988457157815	-7.14141734199811	RMND5A_control-RMND5A_knockout
ERGIC3	Q9Y282	0.0402885277106968	28.0956051191719	0.33430475667386	0.742768363220117	0.839975341137355	-7.14201613260399	RMND5A_control-RMND5A_knockout
ARPC2	O15144	-0.0317126987512779	30.1449505406523	-0.333250112297765	0.743548413058395	0.840580515012206	-7.14238675879129	RMND5A_control-RMND5A_knockout
PLAA	Q9Y263	0.0193095986921854	27.816453425884	0.333193281036875	0.743590455587721	0.840580515012206	-7.14240669783608	RMND5A_control-RMND5A_knockout
RPL4	P36578	0.0275551964983336	31.7807251557913	0.333003884980751	0.743730572750229	0.8406257579956	-7.14247312257678	RMND5A_control-RMND5A_knockout
TELO2	Q9Y4R8	0.0421956020516241	26.2335238350792	0.331728116038958	0.74467464336366	0.841321587020913	-7.14291958901226	RMND5A_control-RMND5A_knockout
SYNE2	Q8WXH0	0.0541361490717804	25.092272297206	0.331660493892385	0.744724695657224	0.841321587020913	-7.14294320684494	RMND5A_control-RMND5A_knockout
PPP3R1	P63098	0.503302912852163	23.334763444511	0.331456801936177	0.74487547074676	0.841348060455566	-7.14301431999348	RMND5A_control-RMND5A_knockout
CHMP3	Q9Y3E7	0.66085196899051	22.8204416102746	0.331084048507477	0.745151414955833	0.841396409376551	-7.14314434458242	RMND5A_control-RMND5A_knockout
MPG	P29372	-0.0475990872267644	26.8788410612148	-0.33092435326003	0.745269646175134	0.841396409376551	-7.14320000567929	RMND5A_control-RMND5A_knockout
GGH	Q92820	-0.08036915771428	26.596842303936	-0.330351954707502	0.745693478799375	0.841766768360811	-7.1433992953274	RMND5A_control-RMND5A_knockout
CDK13	Q14004	-0.0551659186578206	24.6790344809115	-0.330018963265633	0.745940081434952	0.841828873205389	-7.14351507515293	RMND5A_control-RMND5A_knockout
AAGAB	Q6PD74	0.549069536680701	22.9027147649245	0.329387233961299	0.746407998460113	0.842032540496466	-7.14373440872199	RMND5A_control-RMND5A_knockout
GPD1L	Q8N335	-0.0484030734275152	26.8308741376775	-0.328390812920817	0.747146249354206	0.842456319467255	-7.14407951970602	RMND5A_control-RMND5A_knockout
SNRNP70	P08621	-0.013954751010246	29.7922616257645	-0.328362663563562	0.747167109004072	0.842456319467255	-7.14408925428336	RMND5A_control-RMND5A_knockout
ADD3	Q9UEY8	0.0759922589769388	25.7815952081633	0.32743840067342	0.747852133176806	0.843012384088991	-7.14440842488182	RMND5A_control-RMND5A_knockout
CINP	Q9BW66	0.486842988231029	22.2483983069103	0.326188319713252	0.748778989009929	0.843948923357607	-7.14483869750031	RMND5A_control-RMND5A_knockout
TIPRL	O75663	0.0233546426415003	27.3090036741186	0.325082179624309	0.749599455691003	0.844657009438714	-7.14521807317879	RMND5A_control-RMND5A_knockout
TDP2	O95551	-0.449127336148415	22.7248555238355	-0.322983689535444	0.751156844636068	0.845978002135302	-7.14593430568191	RMND5A_control-RMND5A_knockout
EDC3	Q96F86	-0.0237133765503188	26.7064286528654	-0.322276462488838	0.751681963641269	0.846356777713242	-7.14617465774857	RMND5A_control-RMND5A_knockout
NNT	Q13423	0.0176359934813703	28.9994248213841	0.322271320904065	0.751685781753738	0.846356777713242	-7.14617640322064	RMND5A_control-RMND5A_knockout
FLNA	P21333	0.0269334627863032	33.2969242302741	0.3220054320337	0.751883238492581	0.846383354269869	-7.14626663009722	RMND5A_control-RMND5A_knockout
SLC29A1	Q99808	0.0482130303759938	27.2076222212258	0.321980158802479	0.751902008054719	0.846383354269869	-7.14627520250713	RMND5A_control-RMND5A_knockout
TMEM109	Q9BVC6	0.0347362905424617	28.731923833708	0.321049128199711	0.752593565219309	0.847053310853904	-7.14659053562904	RMND5A_control-RMND5A_knockout
IDI1	Q13907	0.0714251718562728	28.3002738977662	0.32037512675118	0.753094341228393	0.847508396813307	-7.1468182528958	RMND5A_control-RMND5A_knockout
LZIC	Q8WZA0	-0.0547880295853673	26.3786720035354	-0.31933508311114	0.753867307449079	0.848065243960429	-7.14716871449186	RMND5A_control-RMND5A_knockout
CHD4	Q14839	0.0192741519613335	29.0243397725622	0.319319807396853	0.753878662473699	0.848065243960429	-7.14717385354488	RMND5A_control-RMND5A_knockout
TTI1	O43156	0.0718784501279579	25.3493439245038	0.317273875314605	0.755400011503706	0.849196320189802	-7.14785995414367	RMND5A_control-RMND5A_knockout
RAB2A	P61019	-0.0181847822655818	29.1587938847327	-0.316271967604943	0.756145409228676	0.849640747334856	-7.14819435545797	RMND5A_control-RMND5A_knockout
NDE1	Q9NXR1	-0.0529321168926167	25.2770303387753	-0.31581547297815	0.756485114424581	0.849800739558126	-7.14834637113045	RMND5A_control-RMND5A_knockout
CIAO2A	Q9H5X1	0.564147617064119	22.7805848945718	0.315129945287954	0.756995354398635	0.850265231908896	-7.1485742493048	RMND5A_control-RMND5A_knockout
PAXX	Q9BUH6	0.189780704445809	27.2689977895112	0.31395678552751	0.757868810996744	0.851137522177557	-7.14896308892728	RMND5A_control-RMND5A_knockout
UQCRB	P14927	-0.0356156023703917	28.4762892141136	-0.313396190155408	0.758286313418153	0.851388798047621	-7.14914839089252	RMND5A_control-RMND5A_knockout
PWP2	Q15269	0.0275519185828159	27.034682745383	0.312792238278339	0.75873619249649	0.851665805179391	-7.14934765838734	RMND5A_control-RMND5A_knockout
DCAF7	P61962	-0.0847578071506661	26.2353991064405	-0.312674687173611	0.758823765880135	0.851665805179391	-7.14938639901659	RMND5A_control-RMND5A_knockout
HNRNPLL	Q8WVV9	-0.0470640095346226	26.6062908212031	-0.312283346690207	0.759115331823602	0.85188424672019	-7.14951526723646	RMND5A_control-RMND5A_knockout
USP22	Q9UPT9	-0.423413578598453	22.1236301233582	-0.310832443668189	0.760196647840498	0.852692580918644	-7.14999165864023	RMND5A_control-RMND5A_knockout
TSEN15	Q8WW01	0.0596309685006773	26.4230024204459	0.310680766671743	0.760309718194523	0.852692580918644	-7.15004133402807	RMND5A_control-RMND5A_knockout
MAP1A	P78559	-0.443423789463814	21.5699667869863	-0.310608383103729	0.76036367982193	0.852692580918644	-7.15006503176905	RMND5A_control-RMND5A_knockout
CHAF1B	Q13112	-0.31727787872391	23.7957647677591	-0.310535768707728	0.760417814822418	0.852692580918644	-7.15008879960395	RMND5A_control-RMND5A_knockout
ADGRE5	P48960	0.0337685340767777	27.8893158026451	0.310384753827952	0.760530402571391	0.852710025235696	-7.15013821158337	RMND5A_control-RMND5A_knockout
GPRC5A	Q8NFJ5	-0.0610481213826262	28.817370272166	-0.310193617996321	0.760672910143986	0.852761007060256	-7.15020071709405	RMND5A_control-RMND5A_knockout
NDUFB4	O95168	0.585914910444508	23.5537985744503	0.310006016571472	0.760812791231367	0.852809031803731	-7.15026202981523	RMND5A_control-RMND5A_knockout
EMC4	Q5J8M3	0.523143387283856	23.0583544022537	0.309534097400611	0.761164706024343	0.852985901114758	-7.15041610258977	RMND5A_control-RMND5A_knockout
RPUSD3	Q6P087	0.407607350240699	21.8181993694124	0.309003026028785	0.761560796349331	0.853103413424847	-7.1505892103248	RMND5A_control-RMND5A_knockout
LIG4	P49917	-0.374382720208779	22.0476364678966	-0.308470302381173	0.7619581882092	0.85343978562101	-7.15076256177561	RMND5A_control-RMND5A_knockout
TTC27	Q6P3X3	0.0836428528659638	25.218538899918	0.30673975890606	0.763249585809979	0.854154097052678	-7.15132365285094	RMND5A_control-RMND5A_knockout
NOC4L	Q9BVI4	-0.0296111206781902	26.7717914291538	-0.305978262543706	0.763818073942207	0.85455537346904	-7.15156956388	RMND5A_control-RMND5A_knockout
NSUN5	Q96P11	-0.0344469672414931	26.0244754212283	-0.30596314010413	0.763829364883854	0.85455537346904	-7.15157444127675	RMND5A_control-RMND5A_knockout
PRPF18	Q99633	-0.453074047820213	21.7777911153508	-0.305626897902927	0.764080429355715	0.8547274456693	-7.15168282700842	RMND5A_control-RMND5A_knockout
RUSF1	Q96GQ5	-0.248268649661412	22.1390645238861	-0.304758433018399	0.764729018983777	0.855235253096136	-7.15196222704752	RMND5A_control-RMND5A_knockout
SLFN5	Q08AF3	-0.431824425955284	22.5212835250629	-0.304152340565755	0.765181770669692	0.855425265105639	-7.15215675213804	RMND5A_control-RMND5A_knockout
CIP2A	Q8TCG1	0.140901598725133	27.691981069225	0.30414006262692	0.765190943217504	0.855425265105639	-7.15216068878425	RMND5A_control-RMND5A_knockout
SDCBP	O00560	0.0690698560346554	27.2778204332239	0.302880546557662	0.766132089535073	0.855858117922472	-7.15256369043199	RMND5A_control-RMND5A_knockout
NSRP1	Q9H0G5	0.394340309990934	22.1108901070751	0.302719835423198	0.766252204891518	0.855858117922472	-7.15261499360461	RMND5A_control-RMND5A_knockout
RPL27A	P46776	0.0265677030395608	31.9854491786889	0.302709590003961	0.766259862518663	0.855858117922472	-7.15261826329679	RMND5A_control-RMND5A_knockout
P3H2	Q8IVL5	0.285978514741242	23.0067246743218	0.301458173326002	0.767195384978963	0.856734427407836	-7.15301681448027	RMND5A_control-RMND5A_knockout
LRRC8C	Q8TDW0	0.0488578684052463	25.028508906457	0.301118166598607	0.767449628758455	0.856751440234921	-7.15312481804122	RMND5A_control-RMND5A_knockout
CRK	P46108	-0.0222411822723458	27.8467177762176	-0.300843965079269	0.767654686071294	0.856783392634166	-7.15321183078409	RMND5A_control-RMND5A_knockout
TRMT6	Q9UJA5	0.0522801524275991	25.9072739124468	0.30037055377835	0.768008761501797	0.857049015374957	-7.15336187470484	RMND5A_control-RMND5A_knockout
RFC3	P40938	-0.0179292995340887	27.4733682872155	-0.300217744238742	0.768123062745379	0.857067734307567	-7.15341025662397	RMND5A_control-RMND5A_knockout
CEP131	Q9UPN4	-0.39491164144162	22.4589930506776	-0.299949763463588	0.768323525274892	0.857182574598927	-7.1534950448451	RMND5A_control-RMND5A_knockout
PRPF31	Q8WWY3	-0.0262059056090784	27.2456473709374	-0.298462467641791	0.769436404342604	0.858088665376433	-7.15396426039681	RMND5A_control-RMND5A_knockout
RPS25	P62851	0.024870476315769	32.2274237950506	0.298267701199179	0.769582178483672	0.858088665376433	-7.15402553510262	RMND5A_control-RMND5A_knockout
DDRGK1	Q96HY6	-0.537858407160893	22.4763651694424	-0.296785812806273	0.770691600633054	0.858734345931695	-7.15449045168856	RMND5A_control-RMND5A_knockout
SMG8	Q8ND04	0.0722653495930068	24.7674857274556	0.29603328623067	0.771255181165321	0.859097836120483	-7.15472566761461	RMND5A_control-RMND5A_knockout
APPL1	Q9UKG1	0.0355157499693206	27.0132192305589	0.295958632753597	0.771311097745859	0.859097836120483	-7.15474896974318	RMND5A_control-RMND5A_knockout
NOL8	Q76FK4	0.201595552592455	27.2010006351562	0.294949879384589	0.77206679756233	0.85939493565266	-7.15506326965999	RMND5A_control-RMND5A_knockout
HLA-B	P01889	0.0463293942580449	30.3682520680998	0.291846579601965	0.774393102714563	0.861120338260279	-7.15602352149323	RMND5A_control-RMND5A_knockout
MARCHF5	Q9NX47	0.25228055923624	24.5626886906361	0.29174788775955	0.77446712118795	0.861120338260279	-7.15605389489844	RMND5A_control-RMND5A_knockout
GLE1	Q53GS7	0.0521636219309656	26.4414180490552	0.291705695666907	0.774498765772559	0.861120338260279	-7.15606687683931	RMND5A_control-RMND5A_knockout
PSMB1	P20618	0.0125066658655761	29.9806786778564	0.291563892412033	0.774605122971594	0.861129642084045	-7.15611049419484	RMND5A_control-RMND5A_knockout
PSMD12	O00232	0.0130745245987889	29.1262177307886	0.291408986419535	0.774721312993266	0.861149873334787	-7.15615811786565	RMND5A_control-RMND5A_knockout
FNTB	P49356	-0.0437007777133083	24.7414501890932	-0.290803824218894	0.775175279058463	0.861436564537908	-7.15634392665	RMND5A_control-RMND5A_knockout
TMEM87A	Q8NBN3	0.0249148361532079	26.8099483044762	0.290533273499178	0.775378261727741	0.861468023322383	-7.15642687290524	RMND5A_control-RMND5A_knockout
DDX41	Q9UJV9	-0.315928218838067	22.7464083667466	-0.290011921925311	0.775769457295826	0.861557928358063	-7.15658649515214	RMND5A_control-RMND5A_knockout
RPS10	P46783	0.0319175257550626	30.8786740156419	0.289216512922166	0.77636641238705	0.861888331487796	-7.15682947938785	RMND5A_control-RMND5A_knockout
GLIPR2	Q9H4G4	0.0721099825944549	27.9358902540036	0.288415877417192	0.776967437080031	0.862228796193877	-7.15707339378821	RMND5A_control-RMND5A_knockout
RNF126	Q9BV68	0.0391044991612191	27.3567656662889	0.287710413598306	0.777497139884152	0.86270768501287	-7.15728775985949	RMND5A_control-RMND5A_knockout
PLEKHA5	Q9HAU0	-0.119847546358613	25.8554873192129	-0.28644980604001	0.778443960352701	0.863649226559719	-7.15766952207499	RMND5A_control-RMND5A_knockout
ABCF1	Q8NE71	0.0131522108466555	29.1271586010817	0.285015866873223	0.779521408079328	0.864427422928939	-7.15810176023497	RMND5A_control-RMND5A_knockout
TSG101	Q99816	-0.025399891242845	26.9981144732286	-0.284961332201774	0.779562394128628	0.864427422928939	-7.15811815649139	RMND5A_control-RMND5A_knockout
TMPO	P42166	-0.0187161272209373	29.9799003866833	-0.28391498412651	0.780348917655935	0.865107390987808	-7.15843214778042	RMND5A_control-RMND5A_knockout
ERO1A	Q96HE7	-0.0237696510915484	27.9998959993982	-0.283552189481641	0.780621682653406	0.865300624010865	-7.15854074951266	RMND5A_control-RMND5A_knockout
